player_name,matches_played,total_wickets,total_3w_hauls
Rashid Khan,245,326,38
Shaheen Afridi,154,216,32
Wanindu Hasaranga,188,286,32
Haris Rauf,176,241,29
Arshdeep Singh,148,204,26
Nathan Ellis,133,181,25
Naveen ul Haq,177,225,25
Mustafizur Rahman,167,212,25
Hasan Ali,102,156,23
FazalHaq Farooqi,139,179,23
Andre Russell,236,203,22
Sean Abbott,90,127,21
Tabraiz Shamsi,123,160,21
Chris Jordan,186,198,21
Noor Ahmad,152,187,21
Tymal Mills,100,139,20
Shadab Khan,161,172,20
Imran Tahir,129,185,20
Adam Zampa,148,197,20
David Payne,86,125,20
