player_name,total_runs,total_balls,strike_rate
Abhishek Pathak,558,248,225.0
Allen Chetan,218,101,215.84158415841586
Muhammad Khan,294,140,210.0
Urvil Patel,722,346,208.67052023121389
Nipan Deka,226,109,207.3394495412844
Vaibhav Suryavanshi,252,122,206.55737704918033
Hardeep Singh,728,362,201.10497237569064
Dhanraj Shinde,636,322,197.51552795031054
Avi Barot,264,134,197.01492537313433
Sagheer Mayar,236,120,196.66666666666666
Atit Sheth,451,234,192.73504273504273
Muhammad Waseem,227,118,192.3728813559322
AHT Donald,846,441,191.83673469387753
Sukhdeep Singh Bajwa,285,149,191.2751677852349
Aditya Singh,235,124,189.51612903225808
Ayush Mhatre,412,218,188.9908256880734
Mitchell Owen,1088,577,188.56152512998267
Vansh Bedi,408,219,186.3013698630137
Amit Kumar Yadav,376,202,186.13861386138615
Sumeet Verma,221,119,185.71428571428572
