player_name,matches_played,total_mvp
Nicholas Pooran,265,15581.5236
Alex Hales,224,12846.716
Andre Russell,236,12576.792928289467
Jos Buttler,178,12467.6721
Tim David,250,11584.196993939393
Suryakumar Yadav,171,11339.4054
Rashid Khan,245,11316.075871861472
Faf du Plessis,181,11244.295
James Vince,195,11180.4785
Glenn Maxwell,192,10884.299783714589
Philip Salt,191,10607.5613
Rahmanullah Gurbaz,207,10347.710500000001
Wanindu Hasaranga,188,10076.817935772358
Shimron Hetmyer,218,9660.1429
Sunil Narine,209,9646.852891424076
William Jacks,157,9569.49477878788
Rovman Powell,217,9119.356136363636
Marcus Stoinis,194,9018.946999658312
Colin Munro,177,8991.4493
Babar Azam,147,8941.2178
