player_name,matches_played,total_wickets,bowling_avg,economy
Rashid Khan,245,326,19.493865030674847,6.781560132323125
Wanindu Hasaranga,188,286,17.01048951048951,6.980915482852633
Haris Rauf,176,241,23.25311203319502,8.75214743089177
Naveen ul Haq,177,225,24.324444444444445,8.801865551624317
Jason Holder,188,224,25.870535714285715,8.831149039926851
Shaheen Afridi,154,216,21.171296296296298,8.024214774521846
Akeal Hosein,208,213,24.75586854460094,7.188820722563054
Mustafizur Rahman,167,212,21.37264150943396,7.515342511195887
Trent Boult,168,208,23.841346153846153,7.84776072163317
Arshdeep Singh,148,204,21.980392156862745,8.636363636363635
Andre Russell,236,203,26.098522167487683,9.856744186046512
Chris Jordan,186,198,27.42929292929293,8.657739518571656
Mohammad Amir,162,198,22.69191919191919,7.665927316157652
Adam Zampa,148,197,21.502538071065988,7.624190064794816
Sunil Narine,209,197,25.756345177664976,6.297629390592031
Imad Wasim,202,197,24.03045685279188,6.76962676962677
Noor Ahmad,152,187,21.299465240641712,7.198626423278512
Imran Tahir,129,185,17.708108108108107,6.853556485355648
Daniel Sams,154,184,25.71195652173913,8.943289224952741
Varun Chakravarthy,139,183,21.25136612021858,7.38932167965039
